time,y,x,band,spatial_ref,Corn2_pydms_sharpened_modis_catd
2022-08-06,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-06,4218124.264616517,628594.1105554193,1.0,0.0,5.0141821289062705
2022-08-06,4218915.448835425,628594.1105554193,1.0,0.0,4.8136511230468955
2022-08-06,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-06,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-06,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-07,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-07,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-07,4218915.448835425,628594.1105554193,1.0,0.0,5.538359375000027
2022-08-07,4218124.264616517,628594.1105554193,1.0,0.0,6.196470947265652
2022-08-07,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-07,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-08,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-08,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-08,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-08,4218124.264616517,628594.1105554193,1.0,0.0,0.7976428222656295
2022-08-08,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-08,4218915.448835425,628594.1105554193,1.0,0.0,4.7051135253906295
2022-08-09,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-09,4218124.264616517,628594.1105554193,1.0,0.0,4.715622558593793
2022-08-09,4218915.448835425,628594.1105554193,1.0,0.0,4.001724853515668
2022-08-09,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-09,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-09,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-10,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-10,4218124.264616517,628594.1105554193,1.0,0.0,4.5070239257812545
2022-08-10,4218915.448835425,628594.1105554193,1.0,0.0,5.0202990722656295
2022-08-10,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-10,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-10,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-11,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-11,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-11,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-11,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-11,4218915.448835425,628594.1105554193,1.0,0.0,1.912241210937509
2022-08-11,4218124.264616517,628594.1105554193,1.0,0.0,2.624338378906259
2022-08-12,4218124.264616517,628594.1105554193,1.0,0.0,5.629044189453168
2022-08-12,4218915.448835425,628594.1105554193,1.0,0.0,4.997147216796918
2022-08-12,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-12,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-12,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-12,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-13,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-13,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-13,4218124.264616517,628594.1105554193,1.0,0.0,5.1147387695313
2022-08-13,4218915.448835425,628594.1105554193,1.0,0.0,5.33586914062505
2022-08-13,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-13,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-14,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-14,4218124.264616517,628594.1105554193,1.0,0.0,3.0839526367187773
2022-08-14,4218915.448835425,628594.1105554193,1.0,0.0,3.3606860351562773
2022-08-14,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-14,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-14,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-15,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-15,4218124.264616517,628594.1105554193,1.0,0.0,2.4903039550781614
2022-08-15,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-15,4218915.448835425,628594.1105554193,1.0,0.0,2.5960778808594114
2022-08-15,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-15,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-16,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-16,4218124.264616517,628594.1105554193,1.0,0.0,1.0618884277344023
2022-08-16,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-16,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-16,4218915.448835425,628594.1105554193,1.0,0.0,1.0810839843750273
2022-08-16,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-17,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-17,4218124.264616517,628594.1105554193,1.0,0.0,2.286264648437509
2022-08-17,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-17,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-17,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-17,4218915.448835425,628594.1105554193,1.0,0.0,2.019815673828134
2022-08-18,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-18,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-18,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-18,4218915.448835425,628594.1105554193,1.0,0.0,1.891424560546909
2022-08-18,4218124.264616517,628594.1105554193,1.0,0.0,2.820684814453159
2022-08-18,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-19,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-19,4218915.448835425,628594.1105554193,1.0,0.0,5.938088378906286
2022-08-19,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-19,4218124.264616517,628594.1105554193,1.0,0.0,6.068062744140661
2022-08-19,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-19,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-20,4218124.264616517,628594.1105554193,1.0,0.0,3.7921862792969137
2022-08-20,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-20,4218915.448835425,628594.1105554193,1.0,0.0,3.7514758300781637
2022-08-20,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-20,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-20,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-21,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-21,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-21,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-21,4218915.448835425,628594.1105554193,1.0,0.0,-1.615946044921884
2022-08-21,4218124.264616517,628594.1105554193,1.0,0.0,-1.226419677734384
2022-08-21,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-22,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-22,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-22,4218915.448835425,628594.1105554193,1.0,0.0,6.160808105468789
2022-08-22,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-22,4218562.796391891,628576.675602286,1.0,0.0,18.439493408203134
2022-08-22,4218124.264616517,628594.1105554193,1.0,0.0,5.837382812500039
2022-08-23,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-23,4218562.796391891,628576.675602286,1.0,0.0,20.004957275390666
2022-08-23,4218124.264616517,628594.1105554193,1.0,0.0,5.383404541015636
2022-08-23,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-23,4218915.448835425,628594.1105554193,1.0,0.0,4.582684326171886
2022-08-23,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-24,4218124.264616517,628594.1105554193,1.0,0.0,1.3073278808594182
2022-08-24,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-24,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-24,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-24,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-24,4218915.448835425,628594.1105554193,1.0,0.0,1.5002600097656682
2022-08-25,4218915.448835425,628594.1105554193,1.0,0.0,5.3091955566406455
2022-08-25,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-25,4218124.264616517,628594.1105554193,1.0,0.0,6.0957250976562705
2022-08-25,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-25,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-25,4218562.796391891,628576.675602286,1.0,0.0,20.683566894531282
2022-08-26,4218562.796391891,628576.675602286,1.0,0.0,20.61715209960937
2022-08-26,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-26,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-26,4218915.448835425,628594.1105554193,1.0,0.0,5.9533642578124955
2022-08-26,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-26,4218124.264616517,628594.1105554193,1.0,0.0,6.4241894531249955
2022-08-27,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-27,4218915.448835425,628594.1105554193,1.0,0.0,3.4094165039063
2022-08-27,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-27,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-27,4218124.264616517,628594.1105554193,1.0,0.0,5.563377685546925
2022-08-27,4218562.796391891,628576.675602286,1.0,0.0,21.063479003906252
2022-08-28,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-28,4218915.448835425,628594.1105554193,1.0,0.0,4.023485107421891
2022-08-28,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-28,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-28,4218124.264616517,628594.1105554193,1.0,0.0,5.699815673828141
2022-08-28,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-29,4218124.264616517,628594.1105554193,1.0,0.0,8.299954833984373
2022-08-29,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-29,4218915.448835425,628594.1105554193,1.0,0.0,0.13931030273437273
2022-08-29,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-29,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-29,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-30,4218562.796391891,628576.675602286,1.0,0.0,19.014813232421886
2022-08-30,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-30,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-30,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-30,4218915.448835425,628594.1105554193,1.0,0.0,8.090236816406275
2022-08-30,4218124.264616517,628594.1105554193,1.0,0.0,9.2527429199219
2022-08-31,4218562.796391891,628576.675602286,1.0,0.0,15.972413330078155
2022-08-31,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-31,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-31,4218124.264616517,628594.1105554193,1.0,0.0,2.4602026367187477
2022-08-31,4218915.448835425,628594.1105554193,1.0,0.0,1.1020178222656227
2022-08-31,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-01,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-01,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-01,4218124.264616517,628594.1105554193,1.0,0.0,7.7129431152343955
2022-09-01,4218562.796391891,628576.675602286,1.0,0.0,23.30125244140629
2022-09-01,4218915.448835425,628594.1105554193,1.0,0.0,5.6958227539062705
2022-09-01,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-02,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-02,4218124.264616517,628594.1105554193,1.0,0.0,1.475515136718741
2022-09-02,4218562.796391891,628576.675602286,1.0,0.0,22.842458496093798
2022-09-02,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-02,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-02,4218915.448835425,628594.1105554193,1.0,0.0,0.4106958007812409
2022-09-03,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-03,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-03,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-03,4218562.796391891,628576.675602286,1.0,0.0,20.01973999023437
2022-09-03,4218915.448835425,628594.1105554193,1.0,0.0,7.4415332031250045
2022-09-03,4218124.264616517,628594.1105554193,1.0,0.0,9.21414672851563
2022-09-04,4218562.796391891,628576.675602286,1.0,0.0,25.3810961914063
2022-09-04,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-04,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-04,4218124.264616517,628594.1105554193,1.0,0.0,8.466042480468786
2022-09-04,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-04,4218915.448835425,628594.1105554193,1.0,0.0,7.750039062500036
2022-09-05,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-05,4218562.796391891,628576.675602286,1.0,0.0,23.197349853515675
2022-09-05,4218915.448835425,628594.1105554193,1.0,0.0,0.7003393554687705
2022-09-05,4218124.264616517,628594.1105554193,1.0,0.0,2.5975561523437705
2022-09-05,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-05,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-06,4218124.264616517,628594.1105554193,1.0,0.0,7.273344726562527
2022-09-06,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-06,4218915.448835425,628594.1105554193,1.0,0.0,5.073332519531277
2022-09-06,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-06,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-06,4218562.796391891,628576.675602286,1.0,0.0,23.982062988281257
2022-09-07,4218915.448835425,628594.1105554193,1.0,0.0,1.0913745117187545
2022-09-07,4218562.796391891,628576.675602286,1.0,0.0,20.707640380859402
2022-09-07,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-07,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-07,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-07,4218124.264616517,628594.1105554193,1.0,0.0,2.6939440917968795
2022-09-08,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-08,4218562.796391891,628576.675602286,1.0,0.0,27.174321289062505
2022-09-08,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-08,4218915.448835425,628594.1105554193,1.0,0.0,8.32962524414063
2022-09-08,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-08,4218124.264616517,628594.1105554193,1.0,0.0,12.79153930664063
2022-09-09,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-09,4218562.796391891,628576.675602286,1.0,0.0,17.10050537109379
2022-09-09,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-09,4218915.448835425,628594.1105554193,1.0,0.0,-2.3718420410156114
2022-09-09,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-09,4218124.264616517,628594.1105554193,1.0,0.0,0.8171533203125136
2022-09-10,4218124.264616517,628594.1105554193,1.0,0.0,-0.9992639160155932
2022-09-10,4218915.448835425,628594.1105554193,1.0,0.0,-2.484005126953093
2022-09-10,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-10,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-10,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-10,4218562.796391891,628576.675602286,1.0,0.0,16.469384765625023
2022-09-11,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-11,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-11,4218562.796391891,628576.675602286,1.0,0.0,24.07661743164067
2022-09-11,4218915.448835425,628594.1105554193,1.0,0.0,17.614500732421902
2022-09-11,4218124.264616517,628594.1105554193,1.0,0.0,20.362883300781277
2022-09-11,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-12,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-12,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-12,4218915.448835425,628594.1105554193,1.0,0.0,19.919245605468745
2022-09-12,4218562.796391891,628576.675602286,1.0,0.0,28.775877685546902
2022-09-12,4218124.264616517,628594.1105554193,1.0,0.0,23.497736816406245
2022-09-12,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-13,4218915.448835425,628594.1105554193,1.0,0.0,3.6754736328124977
2022-09-13,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-13,4218124.264616517,628594.1105554193,1.0,0.0,7.430203857421873
2022-09-13,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-13,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-13,4218562.796391891,628576.675602286,1.0,0.0,16.076923828125018
2022-09-14,4218124.264616517,628594.1105554193,1.0,0.0,11.929194335937495
2022-09-14,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-14,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-14,4218915.448835425,628594.1105554193,1.0,0.0,7.9963940429687455
2022-09-14,4218562.796391891,628576.675602286,1.0,0.0,17.18217285156254
2022-09-14,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-15,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-15,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-15,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-15,4218562.796391891,628576.675602286,1.0,0.0,21.142498779296886
2022-09-15,4218124.264616517,628594.1105554193,1.0,0.0,13.256965332031257
2022-09-15,4218915.448835425,628594.1105554193,1.0,0.0,10.767799072265632
2022-09-16,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-16,4218562.796391891,628576.675602286,1.0,0.0,24.266456298828132
2022-09-16,4218124.264616517,628594.1105554193,1.0,0.0,13.696501464843777
2022-09-16,4218915.448835425,628594.1105554193,1.0,0.0,11.015288085937527
2022-09-16,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-16,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-17,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-17,4218124.264616517,628594.1105554193,1.0,0.0,12.654527587890641
2022-09-17,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-17,4218915.448835425,628594.1105554193,1.0,0.0,9.306871337890641
2022-09-17,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-09-17,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-18,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-18,4218915.448835425,628594.1105554193,1.0,0.0,7.6055480957031705
2022-09-18,4218562.796391891,628576.675602286,1.0,0.0,12.263516845703123
2022-09-18,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-18,4218124.264616517,628594.1105554193,1.0,0.0,6.8379699707031705
2022-09-18,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-19,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-19,4218124.264616517,628594.1105554193,1.0,0.0,4.955172119140627
2022-09-19,4218562.796391891,628576.675602286,1.0,0.0,12.938581542968791
2022-09-19,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-19,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-19,4218915.448835425,628594.1105554193,1.0,0.0,11.411257324218752
2022-09-20,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-20,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-20,4218562.796391891,628576.675602286,1.0,0.0,15.14216918945317
2022-09-20,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-20,4218124.264616517,628594.1105554193,1.0,0.0,11.466927490234411
2022-09-20,4218915.448835425,628594.1105554193,1.0,0.0,8.447426757812536
2022-09-21,4218915.448835425,628594.1105554193,1.0,0.0,12.05965698242187
2022-09-21,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-21,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-21,4218124.264616517,628594.1105554193,1.0,0.0,15.65731323242187
2022-09-21,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-21,4218562.796391891,628576.675602286,1.0,0.0,19.89804199218753
2022-09-22,4218124.264616517,628594.1105554193,1.0,0.0,9.000897216796886
2022-09-22,4218562.796391891,628576.675602286,1.0,0.0,19.97520385742189
2022-09-22,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-22,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-22,4218915.448835425,628594.1105554193,1.0,0.0,8.459576416015636
2022-09-22,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-23,4218915.448835425,628594.1105554193,1.0,0.0,8.522469482421911
2022-09-23,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-23,4218124.264616517,628594.1105554193,1.0,0.0,9.017189941406286
2022-09-23,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-23,4218562.796391891,628576.675602286,1.0,0.0,21.832675781250032
2022-09-23,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-24,4218915.448835425,628594.1105554193,1.0,0.0,9.768785400390641
2022-09-24,4218562.796391891,628576.675602286,1.0,0.0,29.24368774414063
2022-09-24,4218124.264616517,628594.1105554193,1.0,0.0,11.863572998046891
2022-09-24,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-24,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-24,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-25,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-25,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-25,4218915.448835425,628594.1105554193,1.0,0.0,5.8570300292968795
2022-09-25,4218124.264616517,628594.1105554193,1.0,0.0,6.4920397949218795
2022-09-25,4218562.796391891,628576.675602286,1.0,0.0,21.927202148437516
2022-09-25,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-26,4218915.448835425,628594.1105554193,1.0,0.0,9.985982666015673
2022-09-26,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-26,4218124.264616517,628594.1105554193,1.0,0.0,10.825277099609423
2022-09-26,4218562.796391891,628576.675602286,1.0,0.0,26.954680175781277
2022-09-26,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-26,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-27,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-27,4218562.796391891,628576.675602286,1.0,0.0,25.326445312500027
2022-09-27,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-27,4218124.264616517,628594.1105554193,1.0,0.0,11.284846191406245
2022-09-27,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-27,4218915.448835425,628594.1105554193,1.0,0.0,10.37252319335937
2022-09-28,4218562.796391891,628576.675602286,1.0,0.0,21.49587524414062
2022-09-28,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-28,4218915.448835425,628594.1105554193,1.0,0.0,8.77764160156255
2022-09-28,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-28,4218124.264616517,628594.1105554193,1.0,0.0,9.512047119140675
2022-09-28,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-29,4218562.796391891,628576.675602286,1.0,0.0,22.45925415039062
2022-09-29,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-29,4218915.448835425,628594.1105554193,1.0,0.0,11.222744140625025
2022-09-29,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-29,4218124.264616517,628594.1105554193,1.0,0.0,12.53088012695315
2022-09-29,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-30,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-30,4218124.264616517,628594.1105554193,1.0,0.0,9.278327636718757
2022-09-30,4218562.796391891,628576.675602286,1.0,0.0,24.809329833984407
2022-09-30,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-30,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-30,4218915.448835425,628594.1105554193,1.0,0.0,8.261817626953132
