time,y,x,band,spatial_ref,Corn2_pydms_sharpened_landsat_catd
2022-08-15,4218830.0,628510.0,1.0,0.0,3.9199401855469205
2022-08-15,4218750.0,628730.0,1.0,0.0,2.3956787109375455
2022-08-15,4218270.0,628570.0,1.0,0.0,4.5704528808594205
2022-08-15,4218890.0,628590.0,1.0,0.0,4.2281677246094205
2022-08-15,4218850.0,628510.0,1.0,0.0,4.7803527832031705
2022-08-15,4218450.0,628630.0,1.0,0.0,2.2826110839844205
2022-08-15,4218910.0,628690.0,1.0,0.0,3.6606628417969205
2022-08-15,4218550.0,628690.0,1.0,0.0,2.1084167480469205
2022-08-15,4218950.0,628710.0,1.0,0.0,4.1159545898437955
2022-08-15,4218870.0,628510.0,1.0,0.0,4.5932495117187955
2022-08-15,4218470.0,628710.0,1.0,0.0,2.1838867187500455
2022-08-15,4218450.0,628670.0,1.0,0.0,2.6862670898437955
2022-08-15,4218730.0,628730.0,1.0,0.0,2.5112182617187955
2022-08-15,4218650.0,628610.0,1.0,0.0,2.1576110839844205
2022-08-15,4218770.0,628670.0,1.0,0.0,2.2008544921875455
2022-08-15,4218590.0,628590.0,1.0,0.0,2.4825927734375455
2022-08-15,4218950.0,628530.0,1.0,0.0,NA
2022-08-15,4218710.0,628570.0,1.0,0.0,2.4301635742187955
2022-08-15,4218890.0,628510.0,1.0,0.0,NA
2022-08-15,4218430.0,628630.0,1.0,0.0,2.3104431152344205
2022-08-15,4218250.0,628730.0,1.0,0.0,NA
2022-08-15,4218710.0,628730.0,1.0,0.0,2.4593994140625455
2022-08-15,4218670.0,628610.0,1.0,0.0,2.1960632324219205
2022-08-15,4218930.0,628530.0,1.0,0.0,NA
2022-08-15,4218250.0,628690.0,1.0,0.0,NA
2022-08-15,4218430.0,628570.0,1.0,0.0,3.1437561035156705
2022-08-15,4218890.0,628750.0,1.0,0.0,2.3050720214844205
2022-08-15,4218250.0,628650.0,1.0,0.0,NA
2022-08-15,4218590.0,628750.0,1.0,0.0,2.3741333007812955
2022-08-15,4218390.0,628490.0,1.0,0.0,3.3874389648437955
2022-08-15,4218430.0,628650.0,1.0,0.0,2.4653503417969205
2022-08-15,4218530.0,628650.0,1.0,0.0,2.0440551757812955
2022-08-15,4218510.0,628750.0,1.0,0.0,2.2746765136719205
2022-08-15,4218810.0,628490.0,1.0,0.0,3.9404785156250455
2022-08-15,4218690.0,628750.0,1.0,0.0,2.1980773925781705
2022-08-15,4218790.0,628750.0,1.0,0.0,2.0891601562500455
2022-08-15,4218950.0,628490.0,1.0,0.0,NA
2022-08-15,4218530.0,628490.0,1.0,0.0,2.1380798339844205
2022-08-15,4218730.0,628650.0,1.0,0.0,2.2053100585937955
2022-08-15,4218950.0,628630.0,1.0,0.0,NA
2022-08-15,4218850.0,628650.0,1.0,0.0,2.6293212890625455
2022-08-15,4218370.0,628490.0,1.0,0.0,2.7234985351562955
2022-08-15,4218550.0,628650.0,1.0,0.0,1.9099304199219205
2022-08-15,4218330.0,628650.0,1.0,0.0,4.0960571289062955
2022-08-15,4218550.0,628490.0,1.0,0.0,1.8990966796875455
2022-08-15,4218910.0,628650.0,1.0,0.0,2.6435119628906705
2022-08-15,4218350.0,628490.0,1.0,0.0,3.2623168945312955
2022-08-15,4218810.0,628750.0,1.0,0.0,1.8341247558594205
2022-08-15,4218830.0,628490.0,1.0,0.0,4.1922790527344205
2022-08-15,4218650.0,628650.0,1.0,0.0,2.1553833007812955
2022-08-15,4218670.0,628490.0,1.0,0.0,2.1099731445312955
2022-08-15,4218490.0,628750.0,1.0,0.0,2.3182556152344205
2022-08-15,4218850.0,628490.0,1.0,0.0,4.1917602539062955
2022-08-15,4218610.0,628750.0,1.0,0.0,2.3205139160156705
2022-08-15,4218670.0,628650.0,1.0,0.0,2.1140930175781705
2022-08-15,4218690.0,628490.0,1.0,0.0,2.1711608886719205
2022-08-15,4218710.0,628490.0,1.0,0.0,2.1417419433594205
2022-08-15,4218510.0,628490.0,1.0,0.0,1.9551574707031705
2022-08-15,4218730.0,628750.0,1.0,0.0,2.0211669921875455
2022-08-15,4218470.0,628650.0,1.0,0.0,2.1132995605469205
2022-08-15,4218470.0,628490.0,1.0,0.0,1.5168945312500455
2022-08-15,4218930.0,628490.0,1.0,0.0,NA
2022-08-15,4218730.0,628490.0,1.0,0.0,2.7726013183594205
2022-08-15,4218290.0,628650.0,1.0,0.0,NA
2022-08-15,4218450.0,628490.0,1.0,0.0,2.0198547363281705
2022-08-15,4218550.0,628750.0,1.0,0.0,2.1305725097656705
2022-08-15,4218750.0,628750.0,1.0,0.0,2.2786437988281705
2022-08-15,4218750.0,628490.0,1.0,0.0,3.3274719238281705
2022-08-15,4218490.0,628490.0,1.0,0.0,1.7911254882812955
2022-08-15,4218810.0,628650.0,1.0,0.0,2.4652893066406705
2022-08-15,4218710.0,628650.0,1.0,0.0,2.2163879394531705
2022-08-15,4218870.0,628750.0,1.0,0.0,1.9811889648437955
2022-08-15,4218690.0,628650.0,1.0,0.0,2.1108886718750455
2022-08-15,4218570.0,628750.0,1.0,0.0,2.2656433105469205
2022-08-15,4218270.0,628650.0,1.0,0.0,NA
2022-08-15,4218770.0,628490.0,1.0,0.0,3.3722106933594205
2022-08-15,4218830.0,628650.0,1.0,0.0,2.4909851074219205
2022-08-15,4218430.0,628490.0,1.0,0.0,2.4934265136719205
2022-08-15,4218310.0,628650.0,1.0,0.0,4.8821289062500455
2022-08-15,4218510.0,628650.0,1.0,0.0,1.9903137207031705
2022-08-15,4218710.0,628750.0,1.0,0.0,2.0899230957031705
2022-08-15,4218450.0,628650.0,1.0,0.0,2.3205444335937955
2022-08-15,4218410.0,628490.0,1.0,0.0,3.7822753906250455
2022-08-15,4218530.0,628750.0,1.0,0.0,2.2416564941406705
2022-08-15,4218790.0,628490.0,1.0,0.0,3.5621826171875455
2022-08-15,4218770.0,628750.0,1.0,0.0,2.1660949707031705
2022-08-15,4218490.0,628650.0,1.0,0.0,2.0703613281250455
2022-08-15,4218410.0,628650.0,1.0,0.0,2.6541320800781705
2022-08-15,4218790.0,628650.0,1.0,0.0,2.4341308593750455
2022-08-15,4218610.0,628650.0,1.0,0.0,2.1907836914062955
2022-08-15,4218890.0,628650.0,1.0,0.0,3.0532409667969205
2022-08-15,4218310.0,628490.0,1.0,0.0,2.7642700195312955
2022-08-15,4218830.0,628750.0,1.0,0.0,1.6689941406250455
2022-08-15,4218290.0,628490.0,1.0,0.0,4.4703857421875455
2022-08-15,4218890.0,628490.0,1.0,0.0,NA
2022-08-15,4218610.0,628490.0,1.0,0.0,2.2636901855469205
2022-08-15,4218590.0,628490.0,1.0,0.0,2.6815979003906705
2022-08-15,4218630.0,628750.0,1.0,0.0,2.4441101074219205
2022-08-15,4218870.0,628650.0,1.0,0.0,3.1791870117187955
2022-08-15,4218850.0,628750.0,1.0,0.0,1.7894775390625455
2022-08-15,4218430.0,628750.0,1.0,0.0,3.4087097167969205
2022-08-15,4218770.0,628650.0,1.0,0.0,2.4377624511719205
2022-08-15,4218630.0,628650.0,1.0,0.0,2.3192016601562955
2022-08-15,4218390.0,628650.0,1.0,0.0,2.6357299804687955
2022-08-15,4218750.0,628650.0,1.0,0.0,2.1447326660156705
2022-08-15,4218870.0,628630.0,1.0,0.0,3.0627014160156705
2022-08-15,4218470.0,628750.0,1.0,0.0,2.5096923828125455
2022-08-15,4218870.0,628490.0,1.0,0.0,NA
2022-08-15,4218630.0,628490.0,1.0,0.0,1.3485290527344205
2022-08-15,4218590.0,628650.0,1.0,0.0,1.9385864257812955
2022-08-15,4218650.0,628490.0,1.0,0.0,1.6543457031250455
2022-08-15,4218890.0,628630.0,1.0,0.0,3.0161926269531705
2022-08-15,4218410.0,628750.0,1.0,0.0,3.6630126953125455
2022-08-15,4218570.0,628650.0,1.0,0.0,1.9268066406250455
2022-08-15,4218370.0,628650.0,1.0,0.0,2.8885375976562955
2022-08-15,4218930.0,628630.0,1.0,0.0,NA
2022-08-15,4218250.0,628490.0,1.0,0.0,3.9762756347656705
2022-08-15,4218670.0,628750.0,1.0,0.0,2.3979675292969205
2022-08-15,4218570.0,628490.0,1.0,0.0,2.0799743652344205
2022-08-15,4218910.0,628490.0,1.0,0.0,NA
2022-08-15,4218330.0,628490.0,1.0,0.0,3.5282165527344205
2022-08-15,4218350.0,628650.0,1.0,0.0,3.6547119140625455
2022-08-15,4218450.0,628750.0,1.0,0.0,2.7400695800781705
2022-08-15,4218910.0,628630.0,1.0,0.0,2.4167358398437955
2022-08-15,4218650.0,628750.0,1.0,0.0,2.3601867675781705
2022-08-15,4218270.0,628490.0,1.0,0.0,4.1752197265625455
2022-08-16,4218610.0,628530.0,1.0,0.0,3.8010876464844046
2022-08-16,4218430.0,628730.0,1.0,0.0,2.3081372070312796
2022-08-16,4218650.0,628670.0,1.0,0.0,2.6472180175781546
2022-08-16,4218850.0,628610.0,1.0,0.0,2.6252453613281546
2022-08-16,4218770.0,628650.0,1.0,0.0,3.0857250976562796
2022-08-16,4218650.0,628530.0,1.0,0.0,2.6118176269531546
2022-08-16,4218630.0,628530.0,1.0,0.0,2.7579968261719046
2022-08-16,4218450.0,628730.0,1.0,0.0,2.3516857910156546
2022-08-16,4218870.0,628610.0,1.0,0.0,2.0706494140625296
2022-08-16,4218310.0,628650.0,1.0,0.0,8.552491455078155
2022-08-16,4218850.0,628530.0,1.0,0.0,2.9325878906250296
2022-08-16,4218590.0,628530.0,1.0,0.0,3.2755444335937796
2022-08-16,4218730.0,628490.0,1.0,0.0,3.1517346191406546
2022-08-16,4218930.0,628710.0,1.0,0.0,3.7302563476562796
2022-08-16,4218530.0,628530.0,1.0,0.0,2.2424633789062796
2022-08-16,4218910.0,628610.0,1.0,0.0,3.9570019531250296
2022-08-16,4218610.0,628670.0,1.0,0.0,2.3286145019531546
2022-08-16,4218490.0,628730.0,1.0,0.0,2.4590161132812796
2022-08-16,4218790.0,628670.0,1.0,0.0,2.8551037597656546
2022-08-16,4218630.0,628610.0,1.0,0.0,2.7262890625000296
2022-08-16,4218630.0,628670.0,1.0,0.0,2.5047314453125296
2022-08-16,4218810.0,628650.0,1.0,0.0,2.6789562988281546
2022-08-16,4218630.0,628750.0,1.0,0.0,2.6558544921875296
2022-08-16,4218550.0,628530.0,1.0,0.0,2.8925183105469046
2022-08-16,4218570.0,628530.0,1.0,0.0,3.4358837890625296
2022-08-16,4218890.0,628610.0,1.0,0.0,2.4421704101562796
2022-08-16,4218250.0,628550.0,1.0,0.0,NA
2022-08-16,4218470.0,628730.0,1.0,0.0,2.4730847167969046
2022-08-16,4218630.0,628490.0,1.0,0.0,2.1564343261719046
2022-08-16,4218570.0,628750.0,1.0,0.0,2.6715710449219046
2022-08-16,4218270.0,628550.0,1.0,0.0,3.1822521972656546
2022-08-16,4218710.0,628490.0,1.0,0.0,2.6406567382812796
2022-08-16,4218690.0,628490.0,1.0,0.0,3.0713208007812796
2022-08-16,4218950.0,628710.0,1.0,0.0,4.81942871093753
2022-08-16,4218770.0,628610.0,1.0,0.0,2.4639904785156546
2022-08-16,4218790.0,628650.0,1.0,0.0,2.5351269531250296
2022-08-16,4218930.0,628610.0,1.0,0.0,NA
2022-08-16,4218770.0,628530.0,1.0,0.0,3.0736706542969046
2022-08-16,4218330.0,628650.0,1.0,0.0,3.8673413085937796
2022-08-16,4218890.0,628530.0,1.0,0.0,NA
2022-08-16,4218870.0,628530.0,1.0,0.0,4.063660888671905
2022-08-16,4218350.0,628650.0,1.0,0.0,2.4860241699219046
2022-08-16,4218790.0,628530.0,1.0,0.0,2.8893750000000296
2022-08-16,4218750.0,628610.0,1.0,0.0,2.3988964843750296
2022-08-16,4218710.0,628670.0,1.0,0.0,2.9439709472656546
2022-08-16,4218330.0,628730.0,1.0,0.0,9.19839599609378
2022-08-16,4218670.0,628490.0,1.0,0.0,3.1110546875000296
2022-08-16,4218810.0,628530.0,1.0,0.0,2.7251293945312796
2022-08-16,4218710.0,628610.0,1.0,0.0,2.7457897949219046
2022-08-16,4218830.0,628530.0,1.0,0.0,2.9248364257812796
2022-08-16,4218730.0,628610.0,1.0,0.0,2.2458508300781546
2022-08-16,4218310.0,628730.0,1.0,0.0,NA
2022-08-16,4218290.0,628730.0,1.0,0.0,NA
2022-08-16,4218610.0,628750.0,1.0,0.0,2.8241589355469046
2022-08-16,4218730.0,628670.0,1.0,0.0,2.3931286621094046
2022-08-16,4218690.0,628610.0,1.0,0.0,2.8211376953125296
2022-08-16,4218650.0,628610.0,1.0,0.0,2.6175244140625296
2022-08-16,4218750.0,628670.0,1.0,0.0,2.6692517089844046
2022-08-16,4218750.0,628530.0,1.0,0.0,2.9646923828125296
2022-08-16,4218950.0,628530.0,1.0,0.0,NA
2022-08-16,4218770.0,628670.0,1.0,0.0,2.9725659179687796
2022-08-16,4218930.0,628530.0,1.0,0.0,NA
2022-08-16,4218250.0,628730.0,1.0,0.0,NA
2022-08-16,4218670.0,628530.0,1.0,0.0,2.5573437500000296
2022-08-16,4218830.0,628610.0,1.0,0.0,2.0748913574219046
2022-08-16,4218410.0,628730.0,1.0,0.0,2.8873608398437796
2022-08-16,4218690.0,628530.0,1.0,0.0,2.5390637207031546
2022-08-16,4218670.0,628670.0,1.0,0.0,2.9906323242187796
2022-08-16,4218390.0,628730.0,1.0,0.0,2.6188061523437796
2022-08-16,4218670.0,628610.0,1.0,0.0,2.5563977050781546
2022-08-16,4218590.0,628750.0,1.0,0.0,2.7467358398437796
2022-08-16,4218810.0,628610.0,1.0,0.0,2.5069897460937796
2022-08-16,4218910.0,628530.0,1.0,0.0,NA
2022-08-16,4218710.0,628530.0,1.0,0.0,2.7245190429687796
2022-08-16,4218730.0,628530.0,1.0,0.0,2.9432385253906546
2022-08-16,4218790.0,628610.0,1.0,0.0,2.7476208496094046
2022-08-16,4218650.0,628490.0,1.0,0.0,2.8183911132812796
2022-08-16,4218370.0,628730.0,1.0,0.0,2.7289135742187796
2022-08-16,4218270.0,628730.0,1.0,0.0,NA
2022-08-16,4218690.0,628670.0,1.0,0.0,2.8016674804687796
2022-08-16,4218350.0,628730.0,1.0,0.0,3.3265698242187796
2022-08-16,4218510.0,628730.0,1.0,0.0,2.6220410156250296
2022-08-16,4218270.0,628650.0,1.0,0.0,NA
2022-08-16,4218590.0,628670.0,1.0,0.0,2.4809582519531546
2022-08-16,4218870.0,628650.0,1.0,0.0,2.5311596679687796
2022-08-16,4218670.0,628510.0,1.0,0.0,2.7694104003906546
2022-08-16,4218370.0,628670.0,1.0,0.0,2.8790600585937796
2022-08-16,4218850.0,628730.0,1.0,0.0,2.8083508300781546
2022-08-16,4218690.0,628510.0,1.0,0.0,2.8628552246094046
2022-08-16,4218550.0,628630.0,1.0,0.0,2.4214489746094046
2022-08-16,4218710.0,628510.0,1.0,0.0,3.2200329589844046
2022-08-16,4218390.0,628670.0,1.0,0.0,2.7196057128906546
2022-08-16,4218830.0,628730.0,1.0,0.0,2.8140270996094046
2022-08-16,4218930.0,628630.0,1.0,0.0,NA
2022-08-16,4218730.0,628510.0,1.0,0.0,3.0402539062500296
2022-08-16,4218530.0,628630.0,1.0,0.0,2.1818859863281546
2022-08-16,4218810.0,628730.0,1.0,0.0,2.9805004882812796
2022-08-16,4218750.0,628510.0,1.0,0.0,2.8765881347656546
2022-08-16,4218510.0,628630.0,1.0,0.0,2.1439526367187796
2022-08-16,4218850.0,628490.0,1.0,0.0,4.362672119140655
2022-08-16,4218490.0,628750.0,1.0,0.0,2.2909558105469046
2022-08-16,4218770.0,628510.0,1.0,0.0,2.9568188476562796
2022-08-16,4218410.0,628670.0,1.0,0.0,2.7065747070312796
2022-08-16,4218790.0,628730.0,1.0,0.0,2.8172314453125296
2022-08-16,4218790.0,628510.0,1.0,0.0,3.0686962890625296
2022-08-16,4218490.0,628630.0,1.0,0.0,2.4629528808594046
2022-08-16,4218810.0,628510.0,1.0,0.0,3.3563549804687796
2022-08-16,4218470.0,628630.0,1.0,0.0,2.3644726562500296
2022-08-16,4218830.0,628490.0,1.0,0.0,3.7784130859375296
2022-08-16,4218430.0,628670.0,1.0,0.0,2.8281567382812796
2022-08-16,4218770.0,628730.0,1.0,0.0,2.7012951660156546
2022-08-16,4218910.0,628750.0,1.0,0.0,2.2881176757812796
2022-08-16,4218570.0,628630.0,1.0,0.0,2.3759472656250296
2022-08-16,4218870.0,628730.0,1.0,0.0,3.3285534667969046
2022-08-16,4218590.0,628630.0,1.0,0.0,2.6833813476562796
2022-08-16,4218490.0,628510.0,1.0,0.0,3.3321545410156546
2022-08-16,4218910.0,628490.0,1.0,0.0,NA
2022-08-16,4218250.0,628750.0,1.0,0.0,NA
2022-08-16,4218450.0,628750.0,1.0,0.0,2.8034375000000296
2022-08-16,4218890.0,628630.0,1.0,0.0,3.4568493652344046
2022-08-16,4218510.0,628510.0,1.0,0.0,2.9497387695312796
2022-08-16,4218670.0,628630.0,1.0,0.0,2.4264843750000296
2022-08-16,4218950.0,628730.0,1.0,0.0,3.9776623535156546
2022-08-16,4218310.0,628670.0,1.0,0.0,9.82663085937503
2022-08-16,4218530.0,628510.0,1.0,0.0,2.8699963378906546
2022-08-16,4218550.0,628510.0,1.0,0.0,3.0316174316406546
2022-08-16,4218650.0,628630.0,1.0,0.0,2.8084729003906546
2022-08-16,4218930.0,628730.0,1.0,0.0,3.1897290039062796
2022-08-16,4218830.0,628510.0,1.0,0.0,3.3208630371094046
2022-08-16,4218570.0,628510.0,1.0,0.0,3.5598461914062796
2022-08-16,4218890.0,628490.0,1.0,0.0,NA
2022-08-16,4218910.0,628630.0,1.0,0.0,3.3826916503906546
2022-08-16,4218330.0,628670.0,1.0,0.0,4.08352783203128
2022-08-16,4218910.0,628730.0,1.0,0.0,2.5419628906250296
2022-08-16,4218590.0,628510.0,1.0,0.0,4.687318115234405
2022-08-16,4218610.0,628510.0,1.0,0.0,4.185670166015655
2022-08-16,4218610.0,628630.0,1.0,0.0,2.6196911621094046
2022-08-16,4218890.0,628730.0,1.0,0.0,2.6457836914062796
2022-08-16,4218350.0,628670.0,1.0,0.0,3.0952160644531546
2022-08-16,4218630.0,628510.0,1.0,0.0,2.9407055664062796
2022-08-16,4218870.0,628490.0,1.0,0.0,NA
2022-08-16,4218470.0,628750.0,1.0,0.0,2.3362133789062796
2022-08-16,4218650.0,628510.0,1.0,0.0,2.8390515136719046
2022-08-16,4218630.0,628630.0,1.0,0.0,2.7873242187500296
2022-08-16,4218750.0,628730.0,1.0,0.0,2.8212902832031546
2022-08-16,4218850.0,628510.0,1.0,0.0,3.4772045898437796
2022-08-16,4218450.0,628630.0,1.0,0.0,2.5567333984375296
2022-08-16,4218330.0,628530.0,1.0,0.0,2.8955395507812796
2022-08-16,4218530.0,628670.0,1.0,0.0,2.7684033203125296
2022-08-16,4218610.0,628730.0,1.0,0.0,2.5441601562500296
2022-08-16,4218830.0,628650.0,1.0,0.0,2.6277172851562796
2022-08-16,4218350.0,628530.0,1.0,0.0,2.8933728027344046
2022-08-16,4218310.0,628630.0,1.0,0.0,4.13235595703128
2022-08-16,4218370.0,628530.0,1.0,0.0,2.9563610839844046
2022-08-16,4218290.0,628630.0,1.0,0.0,10.003968505859405
2022-08-16,4218770.0,628490.0,1.0,0.0,3.1405957031250296
2022-08-16,4218590.0,628730.0,1.0,0.0,2.9913647460937796
2022-08-16,4218370.0,628650.0,1.0,0.0,2.8457958984375296
2022-08-16,4218390.0,628530.0,1.0,0.0,3.0974133300781546
2022-08-16,4218550.0,628670.0,1.0,0.0,2.2910473632812796
2022-08-16,4218630.0,628730.0,1.0,0.0,2.4323742675781546
2022-08-16,4218410.0,628530.0,1.0,0.0,2.5818798828125296
2022-08-16,4218570.0,628730.0,1.0,0.0,2.4601757812500296
2022-08-16,4218430.0,628530.0,1.0,0.0,2.9122021484375296
2022-08-16,4218250.0,628630.0,1.0,0.0,NA
2022-08-16,4218750.0,628490.0,1.0,0.0,3.5997631835937796
2022-08-16,4218570.0,628670.0,1.0,0.0,2.0994580078125296
2022-08-16,4218550.0,628730.0,1.0,0.0,2.6893933105469046
2022-08-16,4218550.0,628750.0,1.0,0.0,2.6026623535156546
2022-08-16,4218450.0,628530.0,1.0,0.0,2.6098950195312796
2022-08-16,4218290.0,628650.0,1.0,0.0,NA
2022-08-16,4218470.0,628530.0,1.0,0.0,2.7315380859375296
2022-08-16,4218950.0,628610.0,1.0,0.0,NA
2022-08-16,4218530.0,628730.0,1.0,0.0,2.4808972167969046
2022-08-16,4218490.0,628530.0,1.0,0.0,3.3591015625000296
2022-08-16,4218270.0,628630.0,1.0,0.0,NA
2022-08-16,4218510.0,628530.0,1.0,0.0,3.1752636718750296
2022-08-16,4218330.0,628630.0,1.0,0.0,2.2586987304687796
2022-08-16,4218510.0,628670.0,1.0,0.0,2.2114270019531546
2022-08-16,4218870.0,628510.0,1.0,0.0,4.80722167968753
2022-08-16,4218450.0,628670.0,1.0,0.0,2.9312756347656546
2022-08-16,4218730.0,628730.0,1.0,0.0,2.7561657714844046
2022-08-16,4218850.0,628650.0,1.0,0.0,3.0615856933594046
2022-08-16,4218950.0,628630.0,1.0,0.0,NA
2022-08-16,4218890.0,628510.0,1.0,0.0,NA
2022-08-16,4218430.0,628630.0,1.0,0.0,3.1991284179687796
2022-08-16,4218710.0,628730.0,1.0,0.0,2.9210217285156546
2022-08-16,4218410.0,628630.0,1.0,0.0,2.4568798828125296
2022-08-16,4218810.0,628490.0,1.0,0.0,3.3810131835937796
2022-08-16,4218510.0,628750.0,1.0,0.0,2.8444226074219046
2022-08-16,4218910.0,628510.0,1.0,0.0,NA
2022-08-16,4218470.0,628670.0,1.0,0.0,2.5581982421875296
2022-08-16,4218310.0,628530.0,1.0,0.0,3.0889294433594046
2022-08-16,4218930.0,628510.0,1.0,0.0,NA
2022-08-16,4218390.0,628630.0,1.0,0.0,2.1914074707031546
2022-08-16,4218250.0,628650.0,1.0,0.0,NA
2022-08-16,4218950.0,628510.0,1.0,0.0,NA
2022-08-16,4218250.0,628530.0,1.0,0.0,3.5445263671875296
2022-08-16,4218490.0,628670.0,1.0,0.0,2.6109020996094046
2022-08-16,4218670.0,628730.0,1.0,0.0,2.3913586425781546
2022-08-16,4218370.0,628630.0,1.0,0.0,2.4327404785156546
2022-08-16,4218270.0,628530.0,1.0,0.0,3.3983166503906546
2022-08-16,4218350.0,628630.0,1.0,0.0,2.9376538085937796
2022-08-16,4218650.0,628730.0,1.0,0.0,2.7735913085937796
2022-08-16,4218790.0,628490.0,1.0,0.0,2.8073132324219046
2022-08-16,4218530.0,628750.0,1.0,0.0,2.8903820800781546
2022-08-16,4218290.0,628530.0,1.0,0.0,2.8854077148437796
2022-08-16,4218690.0,628730.0,1.0,0.0,3.2596752929687796
2022-08-16,4218290.0,628550.0,1.0,0.0,3.1428845214844046
2022-08-16,4218750.0,628650.0,1.0,0.0,2.6832287597656546
2022-08-16,4218910.0,628710.0,1.0,0.0,3.5831616210937796
2022-08-16,4218550.0,628570.0,1.0,0.0,2.3840344238281546
2022-08-16,4218690.0,628590.0,1.0,0.0,2.8278820800781546
2022-08-16,4218530.0,628650.0,1.0,0.0,2.5926220703125296
2022-08-16,4218290.0,628710.0,1.0,0.0,NA
2022-08-16,4218570.0,628570.0,1.0,0.0,2.4799511718750296
2022-08-16,4218490.0,628690.0,1.0,0.0,2.3684704589844046
2022-08-16,4218790.0,628750.0,1.0,0.0,2.8637707519531546
2022-08-16,4218590.0,628570.0,1.0,0.0,2.6563122558594046
2022-08-16,4218670.0,628590.0,1.0,0.0,2.8041394042969046
2022-08-16,4218270.0,628710.0,1.0,0.0,NA
2022-08-16,4218610.0,628570.0,1.0,0.0,2.5021374511719046
2022-08-16,4218870.0,628750.0,1.0,0.0,2.8354504394531546
2022-08-16,4218630.0,628570.0,1.0,0.0,2.6029675292969046
2022-08-16,4218650.0,628590.0,1.0,0.0,2.5909436035156546
2022-08-16,4218370.0,628490.0,1.0,0.0,2.7830212402344046
2022-08-16,4218550.0,628650.0,1.0,0.0,2.7310803222656546
2022-08-16,4218510.0,628690.0,1.0,0.0,2.6496594238281546
2022-08-16,4218250.0,628710.0,1.0,0.0,NA
2022-08-16,4218650.0,628570.0,1.0,0.0,2.4821179199219046
2022-08-16,4218630.0,628590.0,1.0,0.0,2.4128430175781546
2022-08-16,4218950.0,628690.0,1.0,0.0,NA
2022-08-16,4218350.0,628490.0,1.0,0.0,3.3793957519531546
2022-08-16,4218810.0,628750.0,1.0,0.0,2.2289135742187796
2022-08-16,4218670.0,628570.0,1.0,0.0,2.2460339355469046
2022-08-16,4218530.0,628690.0,1.0,0.0,2.7293713378906546
2022-08-16,4218690.0,628570.0,1.0,0.0,2.8054821777344046
2022-08-16,4218610.0,628590.0,1.0,0.0,2.3189404296875296
2022-08-16,4218710.0,628590.0,1.0,0.0,2.4450695800781546
2022-08-16,4218390.0,628490.0,1.0,0.0,3.1728222656250296
2022-08-16,4218310.0,628710.0,1.0,0.0,NA
2022-08-16,4218470.0,628690.0,1.0,0.0,2.2379162597656546
2022-08-16,4218370.0,628570.0,1.0,0.0,2.9521496582031546
2022-08-16,4218810.0,628590.0,1.0,0.0,2.0893261718750296
2022-08-16,4218410.0,628710.0,1.0,0.0,3.0112011718750296
2022-08-16,4218410.0,628690.0,1.0,0.0,2.5295727539062796
2022-08-16,4218430.0,628490.0,1.0,0.0,3.3725903320312796
2022-08-16,4218390.0,628570.0,1.0,0.0,2.9021313476562796
2022-08-16,4218390.0,628710.0,1.0,0.0,3.0693371582031546
2022-08-16,4218410.0,628570.0,1.0,0.0,2.7284558105469046
2022-08-16,4218790.0,628590.0,1.0,0.0,2.6597912597656546
2022-08-16,4218510.0,628650.0,1.0,0.0,2.4017956542969046
2022-08-16,4218930.0,628750.0,1.0,0.0,2.5758679199219046
2022-08-16,4218430.0,628570.0,1.0,0.0,2.3200695800781546
2022-08-16,4218430.0,628690.0,1.0,0.0,2.7178051757812796
2022-08-16,4218930.0,628690.0,1.0,0.0,2.8074963378906546
2022-08-16,4218370.0,628710.0,1.0,0.0,2.8822644042969046
2022-08-16,4218450.0,628570.0,1.0,0.0,2.9785473632812796
2022-08-16,4218770.0,628590.0,1.0,0.0,2.9687817382812796
2022-08-16,4218770.0,628750.0,1.0,0.0,2.5386975097656546
2022-08-16,4218470.0,628570.0,1.0,0.0,3.3327954101562796
2022-08-16,4218350.0,628710.0,1.0,0.0,3.7648327636719046
2022-08-16,4218750.0,628590.0,1.0,0.0,2.8966992187500296
2022-08-16,4218450.0,628690.0,1.0,0.0,2.3566601562500296
2022-08-16,4218490.0,628570.0,1.0,0.0,3.1789562988281546
2022-08-16,4218330.0,628710.0,1.0,0.0,9.10611083984378
2022-08-16,4218730.0,628590.0,1.0,0.0,2.7543347167969046
2022-08-16,4218670.0,628650.0,1.0,0.0,2.9026196289062796
2022-08-16,4218510.0,628570.0,1.0,0.0,2.6281445312500296
2022-08-16,4218530.0,628570.0,1.0,0.0,2.4936535644531546
2022-08-16,4218410.0,628490.0,1.0,0.0,3.2962048339844046
2022-08-16,4218650.0,628650.0,1.0,0.0,2.7626660156250296
2022-08-16,4218710.0,628570.0,1.0,0.0,2.4679882812500296
2022-08-16,4218590.0,628590.0,1.0,0.0,2.6048596191406546
2022-08-16,4218790.0,628690.0,1.0,0.0,2.6175244140625296
2022-08-16,4218290.0,628490.0,1.0,0.0,3.2908642578125296
2022-08-16,4218930.0,628570.0,1.0,0.0,NA
2022-08-16,4218590.0,628650.0,1.0,0.0,2.3064587402344046
2022-08-16,4218950.0,628570.0,1.0,0.0,NA
2022-08-16,4218450.0,628590.0,1.0,0.0,2.5495617675781546
2022-08-16,4218770.0,628690.0,1.0,0.0,2.4208691406250296
