time,y,x,band,spatial_ref,Corn3_pydms_sharpened_modis_catd
2022-07-21,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-21,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-21,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-21,4218915.448835425,629385.2947743271,1.0,0.0,2.9764697265625273
2022-07-21,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-21,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-21,4218124.264616517,629385.2947743271,1.0,0.0,2.6466967773437773
2022-07-21,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-22,4218915.448835425,629385.2947743271,1.0,0.0,3.201572265625032
2022-07-22,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-22,4218124.264616517,629385.2947743271,1.0,0.0,3.123081054687532
2022-07-22,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-22,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-22,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-22,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-22,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-23,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-23,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-23,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-23,4218915.448835425,629385.2947743271,1.0,0.0,4.519594726562502
2022-07-23,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-23,4218124.264616517,629385.2947743271,1.0,0.0,4.501284179687502
2022-07-23,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-23,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-24,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-24,4218124.264616517,629385.2947743271,1.0,0.0,2.822580566406259
2022-07-24,4218915.448835425,629385.2947743271,1.0,0.0,3.021097412109384
2022-07-24,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-24,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-24,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-24,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-24,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-25,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-25,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-25,4218915.448835425,629385.2947743271,1.0,0.0,0.8998583984375159
2022-07-25,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-25,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-25,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-25,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-25,4218124.264616517,629385.2947743271,1.0,0.0,0.008928222656265916
2022-07-26,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-26,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-26,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-26,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-26,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-26,4218124.264616517,629385.2947743271,1.0,0.0,4.414711914062536
2022-07-26,4218915.448835425,629385.2947743271,1.0,0.0,4.543282470703161
2022-07-26,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-27,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-27,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-27,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-27,4218124.264616517,629385.2947743271,1.0,0.0,4.227231445312498
2022-07-27,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-27,4218915.448835425,629385.2947743271,1.0,0.0,4.214444580078123
2022-07-27,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-27,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-28,4218124.264616517,629385.2947743271,1.0,0.0,NA
2022-07-28,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-28,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-28,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-28,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-28,4218915.448835425,629385.2947743271,1.0,0.0,NA
2022-07-28,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-28,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-29,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-29,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-29,4218915.448835425,629385.2947743271,1.0,0.0,4.789954833984382
2022-07-29,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-29,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-29,4218124.264616517,629385.2947743271,1.0,0.0,4.864295654296882
2022-07-29,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-29,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-30,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-30,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-30,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-30,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-30,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-30,4218124.264616517,629385.2947743271,1.0,0.0,4.2388916015625
2022-07-30,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-30,4218915.448835425,629385.2947743271,1.0,0.0,3.910552978515625
2022-07-31,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-31,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-31,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-31,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-31,4218124.264616517,629385.2947743271,1.0,0.0,6.6655932617187545
2022-07-31,4218915.448835425,629385.2947743271,1.0,0.0,6.6616870117187545
2022-07-31,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-31,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-01,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-01,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-01,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-01,4218915.448835425,629385.2947743271,1.0,0.0,NA
2022-08-01,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-01,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-01,4218124.264616517,629385.2947743271,1.0,0.0,NA
2022-08-01,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-02,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-02,4218124.264616517,629385.2947743271,1.0,0.0,8.869857177734389
2022-08-02,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-02,4218915.448835425,629385.2947743271,1.0,0.0,8.681502685546889
2022-08-02,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-02,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-02,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-02,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-03,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-03,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-03,4218124.264616517,629385.2947743271,1.0,0.0,5.510463867187525
2022-08-03,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-03,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-03,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-03,4218915.448835425,629385.2947743271,1.0,0.0,5.7427331542969
2022-08-03,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-04,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-04,4218124.264616517,629385.2947743271,1.0,0.0,2.817457275390666
2022-08-04,4218915.448835425,629385.2947743271,1.0,0.0,3.056409912109416
2022-08-04,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-04,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-04,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-04,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-04,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-05,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-05,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-05,4218915.448835425,629385.2947743271,1.0,0.0,4.981813964843752
2022-08-05,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-05,4218124.264616517,629385.2947743271,1.0,0.0,5.149263916015627
2022-08-05,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-05,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-05,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-06,4218124.264616517,629385.2947743271,1.0,0.0,5.1025305175781455
2022-08-06,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-06,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-06,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-06,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-06,4218915.448835425,629385.2947743271,1.0,0.0,4.9135351562500205
2022-08-06,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-06,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-07,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-07,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-07,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-07,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-07,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-07,4218915.448835425,629385.2947743271,1.0,0.0,5.746458740234402
2022-08-07,4218124.264616517,629385.2947743271,1.0,0.0,5.911986083984402
2022-08-07,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-08,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-08,4218124.264616517,629385.2947743271,1.0,0.0,0.49738037109375455
2022-08-08,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-08,4218915.448835425,629385.2947743271,1.0,0.0,3.7049304199218795
2022-08-08,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-08,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-08,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-08,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-09,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-09,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-09,4218915.448835425,629385.2947743271,1.0,0.0,4.481125488281293
2022-08-09,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-09,4218124.264616517,629385.2947743271,1.0,0.0,4.983780517578168
2022-08-09,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-09,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-09,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-10,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-10,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-10,4218915.448835425,629385.2947743271,1.0,0.0,4.7632189941406295
2022-08-10,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-10,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-10,4218124.264616517,629385.2947743271,1.0,0.0,4.5769702148437545
2022-08-10,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-10,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-11,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-11,4218124.264616517,629385.2947743271,1.0,0.0,2.373911132812509
2022-08-11,4218915.448835425,629385.2947743271,1.0,0.0,2.183267822265634
2022-08-11,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-11,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-11,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-11,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-11,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-12,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-12,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-12,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-12,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-12,4218915.448835425,629385.2947743271,1.0,0.0,5.510452880859418
2022-08-12,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-12,4218124.264616517,629385.2947743271,1.0,0.0,5.580521240234418
2022-08-12,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-13,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-13,4218915.448835425,629385.2947743271,1.0,0.0,5.48931152343755
2022-08-13,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-13,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-13,4218124.264616517,629385.2947743271,1.0,0.0,5.252586669921925
2022-08-13,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-13,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-13,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-14,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-14,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-14,4218915.448835425,629385.2947743271,1.0,0.0,3.9010913085937773
2022-08-14,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-14,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-14,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-14,4218124.264616517,629385.2947743271,1.0,0.0,3.7536303710937773
2022-08-14,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-15,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-15,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-15,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-15,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-15,4218124.264616517,629385.2947743271,1.0,0.0,2.6663903808594114
2022-08-15,4218915.448835425,629385.2947743271,1.0,0.0,3.0304040527344114
2022-08-15,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-15,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-16,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-16,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-16,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-16,4218915.448835425,629385.2947743271,1.0,0.0,1.1445605468750273
2022-08-16,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-16,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-16,4218124.264616517,629385.2947743271,1.0,0.0,0.9102160644531523
2022-08-16,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-17,4218915.448835425,629385.2947743271,1.0,0.0,2.272440185546884
2022-08-17,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-17,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-17,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-17,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-17,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-17,4218124.264616517,629385.2947743271,1.0,0.0,2.165628662109384
2022-08-17,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-18,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-18,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-18,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-18,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-18,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-18,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-18,4218915.448835425,629385.2947743271,1.0,0.0,3.059271240234409
2022-08-18,4218124.264616517,629385.2947743271,1.0,0.0,2.367834472656284
2022-08-19,4218915.448835425,629385.2947743271,1.0,0.0,6.515999755859411
2022-08-19,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-19,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-19,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-19,4218124.264616517,629385.2947743271,1.0,0.0,5.843453369140661
2022-08-19,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-19,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-19,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-20,4218124.264616517,629385.2947743271,1.0,0.0,3.6139331054687887
2022-08-20,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-20,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-20,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-20,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-20,4218915.448835425,629385.2947743271,1.0,0.0,4.295817871093789
2022-08-20,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-20,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-21,4218124.264616517,629385.2947743271,1.0,0.0,-1.611459960937509
2022-08-21,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-21,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-21,4218915.448835425,629385.2947743271,1.0,0.0,-1.003763427734384
2022-08-21,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-21,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-21,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-21,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-22,4218562.796391891,629039.988318814,1.0,0.0,18.91840576171876
2022-08-22,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-22,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-22,4218915.448835425,629385.2947743271,1.0,0.0,6.590159912109414
2022-08-22,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-22,4219026.109108419,629039.988318814,1.0,0.0,18.49439453125001
2022-08-22,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-22,4218124.264616517,629385.2947743271,1.0,0.0,5.796458740234414
2022-08-23,4219026.109108419,629039.988318814,1.0,0.0,20.253492431640666
2022-08-23,4218124.264616517,629385.2947743271,1.0,0.0,4.374829101562511
2022-08-23,4218562.796391891,629039.988318814,1.0,0.0,19.79820068359379
2022-08-23,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-23,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-23,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-23,4218915.448835425,629385.2947743271,1.0,0.0,5.988995361328136
2022-08-23,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-24,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-24,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-24,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-24,4218124.264616517,629385.2947743271,1.0,0.0,1.1133581542969182
2022-08-24,4218915.448835425,629385.2947743271,1.0,0.0,1.8004003906250432
2022-08-24,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-24,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-24,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-25,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-25,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-25,4218915.448835425,629385.2947743271,1.0,0.0,7.4335852050781455
2022-08-25,4219026.109108419,629039.988318814,1.0,0.0,21.237277832031282
2022-08-25,4218562.796391891,629039.988318814,1.0,0.0,20.524356689453157
2022-08-25,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-25,4218124.264616517,629385.2947743271,1.0,0.0,5.1369238281250205
2022-08-25,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-26,4219026.109108419,629039.988318814,1.0,0.0,20.77224243164062
2022-08-26,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-26,4218915.448835425,629385.2947743271,1.0,0.0,7.5256604003906205
2022-08-26,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-26,4218124.264616517,629385.2947743271,1.0,0.0,6.0483349609374955
2022-08-26,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-26,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-26,4218562.796391891,629039.988318814,1.0,0.0,21.03042114257812
2022-08-27,4219026.109108419,629039.988318814,1.0,0.0,21.279787597656252
2022-08-27,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-27,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-27,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-27,4218915.448835425,629385.2947743271,1.0,0.0,6.1321948242188
2022-08-27,4218562.796391891,629039.988318814,1.0,0.0,21.749056396484377
2022-08-27,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-27,4218124.264616517,629385.2947743271,1.0,0.0,3.52849609375005
2022-08-28,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-28,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-28,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-28,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-28,4218915.448835425,629385.2947743271,1.0,0.0,6.404680175781266
2022-08-28,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-28,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-28,4218124.264616517,629385.2947743271,1.0,0.0,4.350572509765641
2022-08-29,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-29,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-29,4218915.448835425,629385.2947743271,1.0,0.0,2.5918249511718727
2022-08-29,4218124.264616517,629385.2947743271,1.0,0.0,-0.4007897949218773
2022-08-29,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-29,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-29,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-29,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-30,4218915.448835425,629385.2947743271,1.0,0.0,11.156704101562525
2022-08-30,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-30,4219026.109108419,629039.988318814,1.0,0.0,18.929913330078136
2022-08-30,4218562.796391891,629039.988318814,1.0,0.0,18.599224853515636
2022-08-30,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-30,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-30,4218124.264616517,629385.2947743271,1.0,0.0,7.933315429687525
2022-08-30,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-31,4218562.796391891,629039.988318814,1.0,0.0,15.663087158203155
2022-08-31,4218124.264616517,629385.2947743271,1.0,0.0,1.0337499999999977
2022-08-31,4218915.448835425,629385.2947743271,1.0,0.0,3.3009924316406227
2022-08-31,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-31,4219026.109108419,629039.988318814,1.0,0.0,15.836976318359405
2022-08-31,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-31,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-31,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-01,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-01,4218915.448835425,629385.2947743271,1.0,0.0,7.7329626464843955
2022-09-01,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-01,4219026.109108419,629039.988318814,1.0,0.0,23.09904296875004
2022-09-01,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-01,4218562.796391891,629039.988318814,1.0,0.0,23.23777587890629
2022-09-01,4218124.264616517,629385.2947743271,1.0,0.0,7.5487280273437705
2022-09-01,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-02,4218562.796391891,629039.988318814,1.0,0.0,23.362233886718798
2022-09-02,4219026.109108419,629039.988318814,1.0,0.0,23.071676025390673
2022-09-02,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-02,4218124.264616517,629385.2947743271,1.0,0.0,0.8936364746093659
2022-09-02,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-02,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-02,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-02,4218915.448835425,629385.2947743271,1.0,0.0,1.710256347656241
2022-09-03,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-03,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-03,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-03,4218124.264616517,629385.2947743271,1.0,0.0,9.186101074218755
2022-09-03,4218915.448835425,629385.2947743271,1.0,0.0,9.383854980468755
2022-09-03,4219026.109108419,629039.988318814,1.0,0.0,19.971125488281245
2022-09-03,4218562.796391891,629039.988318814,1.0,0.0,20.20632446289062
2022-09-03,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-04,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-04,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-04,4218562.796391891,629039.988318814,1.0,0.0,25.5955737304688
2022-09-04,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-04,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-04,4218124.264616517,629385.2947743271,1.0,0.0,8.236702880859411
2022-09-04,4219026.109108419,629039.988318814,1.0,0.0,25.134422607421925
2022-09-04,4218915.448835425,629385.2947743271,1.0,0.0,8.641427001953161
2022-09-05,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-05,4218562.796391891,629039.988318814,1.0,0.0,23.27495605468755
2022-09-05,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-05,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-05,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-05,4218124.264616517,629385.2947743271,1.0,0.0,1.9336462402343955
2022-09-05,4219026.109108419,629039.988318814,1.0,0.0,23.1627124023438
2022-09-05,4218915.448835425,629385.2947743271,1.0,0.0,2.3113012695312705
2022-09-06,4218915.448835425,629385.2947743271,1.0,0.0,7.095366210937527
2022-09-06,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-06,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-06,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-06,4219026.109108419,629039.988318814,1.0,0.0,25.713691406250007
2022-09-06,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-06,4218562.796391891,629039.988318814,1.0,0.0,26.530921630859382
2022-09-06,4218124.264616517,629385.2947743271,1.0,0.0,7.015288085937527
2022-09-07,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-07,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-07,4218562.796391891,629039.988318814,1.0,0.0,21.337828369140652
2022-09-07,4218915.448835425,629385.2947743271,1.0,0.0,2.5884753417968795
2022-09-07,4219026.109108419,629039.988318814,1.0,0.0,20.784392089843777
2022-09-07,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-07,4218124.264616517,629385.2947743271,1.0,0.0,2.6431628417968795
2022-09-07,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-08,4218124.264616517,629385.2947743271,1.0,0.0,12.15982543945313
2022-09-08,4219026.109108419,629039.988318814,1.0,0.0,28.086857910156255
2022-09-08,4218915.448835425,629385.2947743271,1.0,0.0,11.59299194335938
2022-09-08,4218562.796391891,629385.2947743271,1.0,0.0,NA
